43.026981306207645,40.4503166456343,44.37385042387139,43.4937419857613,42.440590138034665
48.335967916138316,44.90393263700762,40.805689967607556,46.69394683124315,41.07006601642638
42.87479025386279,36.91830180520025,42.669926266641895,47.08968103444552,41.63525992300316
37.64907490177812,35.83478019125225,32.948946904148876,39.57171957588659,33.0985233621799
35.12669149492251,34.40536877444781,34.52135620500668,35.37476261148848,31.899877331274432
34.652945073898564,34.04805533885024,34.68048150812124,29.89651252374652,34.84994625055801
38.08468739176041,43.09682152141825,39.643442365905855,33.0550414561254,35.52875280061736
21.93294502775001,33.03977801886661,36.75395366245755,31.634487533355372,37.75224577908908
36.81981673360903,33.13301137616898,37.74877244007182,37.454712891756465,37.79755902533257
35.11971598269756,27.102256174922267,31.83390359031073,31.184045322629093,28.352233025268553
35.50233584317272,35.591639894432504,39.423360938393294,36.873913240960064,34.844324557415995
20.136243208998344,21.332691765722284,21.17834670680511,26.829400052294872,26.84415798004212
25.337672157579973,21.6018914783856,23.89223912877802,26.252751664713905,15.499394761561113
32.83835087715343,40.50541731526281,32.15808279483846,37.7913404626714,34.21513233409836
40.60071893266669,40.7982362968565,44.46858396492851,42.89337397430198,48.2304217839187
36.857469326175796,37.135964051033035,41.10485378645821,38.187811918830455,40.66273728090536
31.993779940121097,39.40141378358832,48.27399037056619,38.23872551464477,33.01508556513738
40.45120216494163,36.56916547543438,38.901520443083434,34.97054317091947,30.573718671111397
31.04595038255066,35.302277990291586,30.718807072553265,33.37391556305022,32.876811035085
39.54873089198438,45.63411272670049,47.00043421525677,47.07195933785747,52.606551017750746
41.11937203390871,40.01088865139679,41.14884317973258,38.13994300828469,40.192417236423346
25.367022474248458,34.000768503180616,26.316935441895552,26.37061940062727,33.4296187921962
46.71758511050965,49.67121781625375,44.732653829973614,46.07267245058637,41.23542974023532
37.43332368234981,38.375209044181155,40.09434626720445,40.4634065309375,36.90704013195413
35.23094026266947,40.98651882621416,46.19653874624277,40.099403004516645,42.06538042917532
41.57695380078873,32.7052099016077,32.152178178962224,37.1930640914736,32.603960845661945
38.24211872298144,40.97686955930051,35.99897762266818,31.28092933810548,40.286626619732196
29.45342790207122,30.72389493310031,28.424221961015576,28.70644001021512,24.788404496863826
38.89775180791045,34.30223209646772,43.794310817846096,38.53999355989679,32.013686580053644
29.484045304362827,23.474724192721638,25.175398655523797,27.9809930250009,30.96688712623329
36.394704177003085,38.134667249722995,32.67145349920512,37.84924360144979,37.26511797165266
28.55779810993132,33.67111655226134,42.96711559800683,38.19225793945822,37.83106186640824
30.79074590914779,32.292844485083855,29.10341564281228,35.019039752694795,28.15980156057818
35.289580974002185,31.741300501288634,33.98626456900548,28.839834418167747,27.232775354244268
41.031145879478295,31.036265441722747,34.05129077145179,28.426354746410503,31.495540579379615
45.43172890115728,36.257377153677425,40.32592716460375,43.106407242610615,46.444279652582765
34.77777892779423,42.10100405852382,39.49011432566266,37.74208749380682,35.1729392149399
27.760555996290492,27.18309982089977,30.811373945139096,33.0482583866224,30.790319933359083
34.02108218610848,37.95164597262801,44.601242184560505,40.963007404872,36.73723093932597
31.964375396172642,25.00092685720612,33.29060314014714,26.591463608431894,22.95933609750202
28.411368415288266,36.061911385465116,30.606821988483453,37.43856006088905,36.00340965505563
32.41634373058451,24.680122884030112,29.53425951734602,29.349872446248135,31.952256573652022
43.839428174508996,44.216577782164215,36.00454037961446,35.07322512854535,36.14629637704452
38.600416073453644,37.64202300379196,29.158108314752695,39.38004876899638,36.392840165461365
39.1048484104193,41.10317546696754,40.27816351336903,36.38747889651536,32.005946813913425
28.41999576805597,33.99183874147325,27.732159782268674,28.371458244127176,28.48922303354912
49.21027703853028,42.86609562489491,46.699245540436486,45.220070254662545,39.47771550158158
36.363010895272026,27.738754448135694,28.465126285398,30.028768227021736,33.38017041274493
43.76817815817949,37.25890846705394,38.60195179031367,36.496867265835895,35.89119003146751
39.21065677174768,33.83155433626802,25.695487114679104,34.57176975573646,37.99313107053074
42.31756756033692,35.994681682075644,35.95068040699407,37.70422845244953,31.291450938418016
33.751417598744744,37.4727428505776,37.52276044139764,35.81573481103247,38.465053805501604
24.48400739019906,26.532841628626826,34.40503124619299,35.871070135355694,28.66773699664691
45.025406654478815,41.14159705578096,33.89207235878926,38.260362072600905,35.077776077055745
34.89343433199632,34.343024506798784,36.997585480920364,32.08449780454237,40.77544698220049
29.930144480014356,37.94865222607638,37.55433685526864,37.26551635100868,31.86077618527426
37.41701227558579,30.905884247873217,32.42971635360242,30.281566976089962,32.16227456229838
35.18575023252285,32.833041718185655,31.46204803271291,33.207866753705375,32.663579667944276
38.399573260256226,38.65003681394731,34.863723453429124,34.42812260509431,34.27244197486901
28.23120100357717,24.09493613871848,24.748265399122694,23.96024160725698,24.323207561752888
45.84993533691203,48.98625681026659,46.24221951397908,46.923366405889574,44.391758097948454
37.0488357750068,32.59466729583256,32.092517725861235,30.919427499194775,36.311101164914476
41.43059108629352,48.23377385528267,49.87970257791967,38.56923628381201,45.26523266315236
35.04040666178258,35.97437543565709,36.126751966033304,36.712896835973744,37.35712846604369
44.19310402734175,43.31441926201629,45.5331970983534,45.81591910555687,42.60124064988037
39.03637060780845,44.82335808850579,31.805781870956217,35.180716941842924,42.21492038964369
39.00200678014774,34.13586673489992,38.63904130864557,37.19163509893965,36.08688597587411
33.34212439658228,34.50254309048358,27.18516497833328,35.5266924096912,25.596733079891358
45.7127636591462,52.02093694847883,38.9753915402195,39.88904706811983,41.07539828329027
41.60922029351214,33.74605067897026,39.33950996810281,35.56441604325326,44.78093163686379
37.14882966904864,33.75204229055876,32.68348538838882,28.865654650705526,31.588768990482123
35.63650105460689,33.08174760031609,43.951489867150684,29.439181468227396,38.26509442575114
20.78528298618209,26.58471720242602,27.455815156600117,25.114701309290155,21.710136257170593
32.3284111016298,26.932953108949206,31.691960148106247,24.588737411812552,31.138782486079553
43.46176910925304,50.0640974401192,34.26124964732603,42.98061308305779,34.237668514434255
31.969996047296732,31.992078676466722,36.93553607836846,35.631624115004826,33.06693026808586
29.687297123347808,32.52544972636564,26.406470519885694,37.664958485213596,33.57481538633532
43.273349079272265,46.66271133882154,38.8147387264988,33.47366786737595,40.028850852844535
29.323544369756043,29.156709247492692,27.812243718934326,31.93900535163847,21.997026669342112
31.52455522769162,40.00270678417836,37.15545577639792,29.48719479653645,31.247263821542802
35.69645568068449,32.691021763440965,34.162292233090255,41.33867537543049,34.48674048500712
29.706416773731718,32.867364809750754,35.254295359885404,36.42332859771447,36.19345166403187
42.77480405624674,44.6701160188302,41.97054806981954,46.37959953810137,51.55210793991925
35.73003947588095,37.41736903583338,29.55968759477544,27.103858389379823,34.0549289408562
37.95843769068894,36.93971748126425,40.52578298033498,28.95506041261713,28.984811162008313
31.783545091642594,34.371238571096455,32.2684359808574,34.895378628727066,32.04600830131952
33.834061954210426,31.982863876121876,36.69075316082042,33.09859998201545,35.941520363146054
37.00537492248634,33.470817420333354,27.116973577050068,27.025440014431055,28.142556089459433
30.328331467664263,31.769468934218153,34.56784910434339,38.8881071842559,40.24281343107867
34.25951316509403,40.00862911455838,36.82597613171202,33.5763738928045,31.195635841472374
43.47510611431058,33.76989961266304,36.67811043208773,40.42173531499877,40.621172433062235
41.49957762179028,34.476392304783005,38.23394428789828,37.92975080075496,35.52431981071183
38.62809451301025,37.64082259539856,39.29430694618006,42.128473760078705,37.83577276970423
33.3062574323037,35.46876498981557,44.87442296478821,46.144954624213604,33.95910475205287
38.02755548121625,37.636986137658035,43.438044019754585,38.29544383694397,32.534697440591295
36.37030669382652,38.01346290064373,34.78048723925695,35.30590242999044,36.40407857273479
36.056885514000854,43.056656814044395,42.827904420220015,42.7934771823535,43.35553391510769
38.53001991911004,41.975138910352285,31.26572557431884,40.07926928972361,38.18981344979339
53.52708928524754,54.4635790374686,47.25869972862549,46.412524710696665,41.90878779428574
34.00104839936202,46.19594921224426,32.18601676643142,37.39713152019525,38.335898084683926
38.92900367118851,36.26581443780714,42.78753363868854,36.99079106064037,37.83441214921183
32.325579946953354,32.960010417681474,31.824748415335762,30.220707268069432,29.298900933753167
32.5134573500053,25.256217836921508,33.333602342446426,32.60916565719915,32.227988740385825
24.069291030255734,30.423750305704065,31.8569206794768,31.724655200585467,27.31887453094925
29.158683949814105,34.8694817820554,30.57508265127413,31.82234921943687,35.20547615267065
34.61639334784845,28.589332293448223,27.317919641382282,34.48320029739656,34.240108382307405
37.212823015115966,40.04265353406072,38.44627232439703,37.26095573177759,37.99637153170578
24.933762682221627,29.368133557127074,30.247603509176578,32.504399328175914,29.632714796225677
42.377620733774535,41.99433003554904,38.949139089534604,36.786856924241796,39.23558294726243
38.81884959971825,39.31414036876614,34.610153036412704,38.40259673347761,39.33097522890322
29.260269981117276,29.346879049692333,32.11609324147558,28.61291175173848,24.568105941677047
41.692123827252374,38.713361910926906,32.463324860627495,39.24007324450532,34.15646385515064
37.16474287503007,31.166539821430845,34.32833327323084,28.79779318419748,38.6029404296465
35.54816608722023,36.07345135226849,28.7454074606,33.45665785956845,32.92527634869348
38.6323150787167,36.814753002489454,30.8956416313964,37.136739269282415,38.253923138546185
40.923104588101644,34.6266695066786,49.718574879087015,43.53034551516525,38.91189863736372
41.65279242878669,34.813453551973026,36.0282604199301,43.44235354455316,42.66437269349005
35.748061042287375,32.2631474016768,33.93717405667658,37.37587888160023,35.27771347721502
41.360503275554564,43.114268157009235,38.74395258483345,35.59401241210226,39.59534801551379
33.857086780270556,36.214729450223174,35.97785671826581,35.94961842695451,37.09907981107982
29.047427335809935,30.27780564803224,32.40595005537435,36.03530065334683,27.533005735118223
45.18085266924369,41.933565434345745,42.38131315295502,37.655751404582226,38.88399221630564
54.62915501051472,50.047521730132736,49.301273763195695,45.055107624113845,49.49816135313381
47.014737982498474,48.404826597195836,44.94110748365096,39.444773131236815,42.527557218060046
37.93237298506263,34.58939714430298,27.895388397765743,33.479727936865046,36.71733224484261
36.40925803761414,34.555735889621786,35.5934900216985,35.152549619009484,32.652787845224864
36.84898563311523,37.89330248056659,35.71497275406885,30.468229866763206,40.13646159180317
46.13214581848136,44.35782953314259,38.749891336711286,45.78457529541171,50.398196230795705
41.8374696838103,43.71434081509439,45.08753620566189,40.71485845802365,40.3064839168533
46.467984400185735,43.32256106919147,47.769500781802044,44.46389087471585,43.69513625651605
42.09758082920319,46.23628147355036,37.85296068622567,41.72244901774033,35.014373752349485
49.701240442611635,38.64545973116432,36.723074061765594,38.35233984942166,35.627012246722096
